6.177944151333094,2.2873413600687456,6.9823829886385695,6.510664488567256,9.909749404411576,9.909749404411576,9.909749404411576,6.314527589388831,3.4690500659882564,10.29179489583052,10.29179489583052,0.8562699156398053,4.76940147666948,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,8.344419639884256,10.30070085207229,10.30070085207229,1.8102741889080458,1.8102741889080458,2.6732738324863146,4.613666809671322,6.417485744340678,9.842537972433666,9.842537972433666,9.842537972433666,0.4380769457354968,1.4446598348621178,2.204988037166947,5.509655713014409,6.195644487440978,5.705486143935741,1.321734547321632,5.02667579560704,5.269084390536851,5.269084390536851,5.269084390536851,5.201563167057172,1.9012917794118729,10.121430483059083,7.697647439787103,3.1644015281112607,9.229766697908,9.348803191985864,9.348803191985864,7.341537603199466,9.714936839633909,6.252016228738999,9.872027591458336,7.542007455099466,5.31569544091554,5.31569544091554,5.451726180453254,8.309859747389945,0,3.1289075174960628,2.6859476718457067,3.7082912815465945,0.6368528072345416,9.424430138198485,9.424430138198485,9.424430138198485,9.424430138198485,9.424430138198485,2.7836714887850826,8.907761096975557,9.85937913037176,9.85937913037176,9.58680559504083,10.336634627862745,10.336634627862745,10.336634627862745,10.336634627862745,10.336634627862745,10.336634627862745,2.0660570914274956,2.0660570914274956,6.869663852674128,0.80936709963446,6.160331650645666,0,2.4128689393184817,3.0552599716451287,3.3666110754709386,10.25244661956578,2.4922011506148554,9.597818164124535,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,6.668208193801242,2.061453236025459,1.3224833273015337,4.660973257732099,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,9.916932615049678,4.7961620725099126,4.7961620725099126,4.7961620725099126,4.7961620725099126,4.7961620725099126,4.7961620725099126,4.7961620725099126,1.4835195702486723,2.0019507847998472,7.80030834985612,7.80030834985612,7.80030834985612,1.4961358214197555,0.22424382421757544,3.920120663536254,0.6251514250884987,0.38920035951687004,7.148167041939552,9.57804965076761,0.7348808972990772,6.994030749211772,6.994030749211772,4.983844861999889,2.8666304607083637,2.5241619445282324,3.62279985261912,2.0659625487210844,9.67925555880245,10.310311677010102,10.310311677010102,10.310311677010102,10.310311677010102,5.5817526344198285,4.39334475258468,1.1426605847824458,4.129023595538178,0.7335691687712602,9.55007837706149,7.227228229838954,7.5352175467273135,2.5973905208807446,1.967397588383848,9.817802853484777,9.817802853484777,9.817802853484777,9.817802853484777,9.817802853484777,9.817802853484777,9.047239028059543,9.047239028059543,3.8447022902990184,0.2,2.073350164230858,7.966494275715695,10.695985498676276,10.695985498676276,10.695985498676276,10.695985498676276,6.003901413950509,9.86245731100667,9.86245731100667,9.86245731100667,9.847771038095463,9.847771038095463,9.847771038095463,9.847771038095463,9.847771038095463,6.669884013826921,10.069233701481298,10.069233701481298,10.069233701481298,0.31546487678572877,0.9319597492354388,8.806512109056179,1.5,5.1293256113322805,5.1293256113322805,9.458941057261464,5.014310198762834,1.0214811659982308,9.730811399682727,0.5298949655661559,10.498037284046205,0,3.297721976303675,0.21274605355336312,4.846771223960998,4.846771223960998,1.6562202606661995,7.103045975618933,5.895479284247507,0.5900948219818691,0.8569372689383903,9.610810657772934,9.610810657772934,9.610810657772934,9.610810657772934,5.722644551993224,3.0885873005822835,1.6965646150327547,9.922901249131165,9.922901249131165,5.884689482840471,9.411700303768134,9.411700303768134,9.411700303768134,8.710781328238037,8.710781328238037,8.710781328238037,8.710781328238037,8.710781328238037,5.995514122022547,1.4391690214430353,7.123228838077273,9.625451781216443,9.625451781216443,7.484230344954927,9.77611818530619,5.35011816986435,5.35011816986435,9.625356768249699,9.625356768249699,10.274098128571511,10.274098128571511,10.274098128571511,10.274098128571511,2.1288875029411694,6.683464674477599,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,10.17263622726638,9.865220644751465,9.865220644751465,9.865220644751465,3.6235389269703515,7.201695988828333,5.967366582278649,0.8476423740886349,9.87143014431827,9.87143014431827,9.87143014431827,1.621185111497131,4.573432733229826,4.7849806417497085,8.889313563620934,8.889313563620934,10.286476301932906,10.286476301932906,10.286476301932906,10.286476301932906,10.286476301932906,10.286476301932906,10.286476301932906,10.286476301932906,6.755995366146708,6.755995366146708,4.794364376252435,7.0445969021879575,5.650796603302448,7.918802156674322,0.8779398453925819,1.6633347969676235,5.050552809745168,3.4917795145164905,3.7045559100887093,5.422873775446369,5.375443988875362,2.495825614205009,4.25452978930927,4.25452978930927,7.612957715189586,7.612957715189586,7.612957715189586,7.612957715189586,0.5948674049110512,6.652205390730456,10.042356547998644,6.564157483098779,9.983548264712928,9.983548264712928,9.983548264712928,9.983548264712928,3.7651420838596166,7.306656098479126,9.616281383010415,9.616281383010415,9.616281383010415,10.224651603473996,9.533426207108562,9.533426207108562,9.533426207108562,9.533426207108562,9.533426207108562,9.533426207108562,2.8988328856421024,8.932442982882593,9.509963905897934,0.9243827794323032,9.600306185426408,9.600306185426408,0.7365734370791374,8.005000358171603
1.1339466879857265,5.728016632790955,8.436882700906628,3.0707305136066427,2.9804289723525947,5.436073501704149,6.560609115241414,5.80550690441526,5.80550690441526,5.486908988225919,4.826020327106983,4.800494643453824,5.484259495979079,5.484259495979079,2.355428058454818,2.355428058454818,2.355428058454818,5.964800067803155,4.611912384714865,0.8887135044244927,7.921117479725753,5.975217791295543,1.905300733303584,6.014156821583855,5.437201241767201,0.5235934877693559,8.063675333863596,0.4723693492684007,2.143343623697327,2.143343623697327,2.143343623697327,2.143343623697327,2.143343623697327,2.02617900901155,1.5,5.6076060916976305,5.8021064654004455,5.8021064654004455,1.6309297535714575,4.865040091807124,1.2181042919855316,1.447827064244641,1.1919587200065602,0,1.2702381544273198,3.263457285359917,0.6980584484038319,6.234729730583567,7.575767308112886,1.0612976888318821,1.8916968717996137,1.322799180924922,6.977343079439413,6.125516025701048,6.125516025701048,6.125516025701048,6.125516025701048,6.125516025701048,6.125516025701048,6.125516025701048,5.790371286766663,5.790371286766663,7.838904876245734,5.894022731704209,5.769795115290834,5.769795115290834,7.792730363088246,7.893200773566907,5.916058386429917,2.7856606558807653,6.563510237979835,4.041243039526919,1.283051287455273,3.052325416134418,7.4209370144376905,1.459965857202463,2.0824766171719147,6.089014021124106,6.902874868363331,0,1.866138405940102,5.840276667217509,6.648107236808295,0.5371283804238395,1.9194766368525196,5.949598304675848,0.45813997913642734,5.771609012819819,5.771609012819819,5.771609012819819,4.1260489187805724,8.138757333480905,6.056348009590607,5.5895086517749455,5.5895086517749455,5.5895086517749455,5.5895086517749455,5.935264693147737,3.0806309312272826,0.577404219661315,7.369611461168995,1.0737461664893106,1.0744843646620532,0.18665241123894338,6.165156399577471,0.8915537540990283,6.118655026859906,2.6272444194218867,1.7467884795082014,8.98971471826718,1.2738201588602442,5.997183575252682,5.997183575252682,5.997183575252682,5.997183575252682,0.8231758017727709
1.317370452222913,2.4753911177369794,3.2096506146836212,2.4877441689372497,5.137285401716257,0.4590484618567121,3.4891107658481872,2.9184065347326418,2.9184065347326418,1.9973832273889558,2.7052020386061164,2.7052020386061164,3.462817872777391,4.033646577677926,4.033646577677926,4.090166021973471,2.9677333166463327,2.3150630060588893,0.7614176659233929,2.551642246827168,0,0.6676263616903264,6.427320045875758,6.427320045875758,6.427320045875758,4.263388862660823,5.946343855954609,5.946343855954609,5.946343855954609,4.052280175602509,4.3160975930981635,0.9828823768125367,0.18665241123894338,0.2559580248098155,5.564606152073093,4.234957010452934,5.997199354168406,0.8225861968416156,3.470354307371391,0.1949590218937863,4.303452510512091,4.303452510512091,0.7906811939049668,0.6676759575633914,3.7056477248070028,3.5601004315282125,0.6309297535714575,0.80845359245627,2.739865780683355,0.8470380732896227,3.5540217859722936,4.689164556157628,1.6919587200065602,3.3668410432770584,3.3668410432770584,1.9162017024393414,3.224598878645327,4.289942302920313,4.170781828362498,3.8060623174450408,0.9041667706023703,0,2.232705177295496,4.236976178885526,0.6129057873889147,2.912510944540699,2.58021242361041,6.565340416248389,1.780621467030032,0,3.8248347847226474,3.473046149753691,5.428639062876696,5.428639062876696,5.405864233855877,6.035403764400667,2.1492632527664135,3.4903350653281997,2.449332496287143,0.19342640361727081,1.459048461856712,0.38685280723454163,6.734783665791282,6.734805642516445,6.734805642516445,6.734805642516445,1.452143248298831,4.4230988485039795,1.4514136633195314,4.001355303918265,8.471061126597794,6.8809703112837255,4.32474090738982,4.3517293583199175,6.4734904212540805,6.4734904212540805,6.4734904212540805,0,1.2559580248098154,2.3937381822954786,4.579227369060849,0,2.5509552300536966,0.4446505421182261,2.552672133537282,3.59658836942072,0.39504719197730453,4.314955826163959,0.9110795036015574,1.0995988607879048,0,3.6673681846281787,0.7015722162418692,3.0105326695828527,0.6152694580823059,6.206809182069577,0,4.5443174870943635,2.596848986160841,2.174716482094295,0.886887778381273,2.444546689135335,3.5885072333867076,3.738474196424159,3.854567342010299,1.5950338594787785,3.5257891231061835,1.799161252637529,6.395328904984284,0,3.5587953455056653,0.26264953503719357,5.385115234145745,3.492351315947144,1.0861376312404858,4.281232047212663,1.6817427907374705,1.6817427907374705,4.214916988049012,4.214916988049012,1.6634370394916664,5.328131583080073,3.3481766300476257,3.3481766300476257,3.3481766300476257,4.109688223388003,4.109688223388003,1.1237896269798515,1.1237896269798515,2.782592130495313,2.852515181981091,3.008816987669412,3.091538639586677,4.903884197950098,0,4.936927815899803,2.9951902969265225,2.9951902969265225,0.7461414348591218,0.39504719197730453,0.650153936085089,1.8627701082728085,4.1895559876725645,0.9262154750623318,3.3925851457432197,5.055776031468886,0.20184908658209985,5.720900663213408,6.641456928302991,5.281982362189047,1.2241783730509388,6.799695878359923,3.41559206771871,0.7535885157854758,4.655005112630832,0.18665241123894338,1.2477656216084934,4.5360505839591285,3.9485224245171096,2.9544792239210422,1.6426949798697172,4.091192846669499,1.0985004993783212,5.564654121428092,0.5225336928502033,2.9494788951716226,2.9494788951716226,6.0867795983817645,5.10535214038829,5.10535214038829,2.2227624711574556,2.9059016400602955,1.3778783664930745
2.7863216874444903,2.8064306412285784,2.297637581283211,3.673464861907419,0,2.715511875769228,2.899059770151922,0.9651971763211061,3.300293300881405,2.7109026948865687,0.7556470677939581,0,5.814697380464502,0,0.7119262854442313,1.9920419550416055,2.4541273995032378,3.2582178062735463,1.0960196536761535,2.311689183587474,3.463108303753578,3.400835159617378,3.509812101881844,2.685847904087332,3.200810514971143,0.3798605447156677,0,3.214428196751098,1.1919587200065602,0.8746634307219658,0,1.0797801588389784,5.550076033147404,2.2671636147198218,3.3841861116737784,3.9542038827907215,0.558056273690122,0.505647067793958,6.486025904664848,3.9446258904693803,1.343700007537457,2.5821174440823906,1.7704346654472793,1.7704346654472793,1.3914661249274862,0.7868837451814152,3.1380177387682173,1.25061492299078,1.5526018174652085,0,0.7297315782205412,2.122223804616955,0.7058468324604344,1.1059146207520754,1.187386981011386,5.400239993192338,0.870546015407115,0.502879082246081,3.050354932560236,0.5031867698687054,0,1.0,1.0,1.0,1.3516299361644848,1.2252618765937568,1.0215018908936286,4.763496841213786,4.404847543122699,3.5084814306874965,2.3955461556567825,1.3724292406985579,1.6309297535714575,0,0,3.7368324019033943,2.2638654106940566,0.7030649059250479,1.2937300626204866,0.3010299956639812,1.6219260597414296
0.427670248696953,6.624796799880756,3.965416801898944,7.101054700338105,6.5680711637505365,8.5255601241097,0.4336487765371988,7.039918761167714,7.039918761167714,7.039918761167714,7.039918761167714,7.039918761167714,4.474078341702658,4.105017981014985,4.063906994298194,5.312880842681524,7.798785294142329,0.4438598495189231,1.4123308607113176,9.481363814364983,2.9182258993495958,6.740305023100145,6.740305023100145,6.740305023100145,4.768527785726299,2.6237354710989376,5.8383981836866825,7.9178740841965,5.531800133821884,0.5046652363025987,5.261681142608342,2.6568876794846124,5.4473995542972435,5.4473995542972435,5.4473995542972435,3.489634932960984,2.9691566260457916,0.19195872000656014,0.6753271001916191,4.39614426070806,0.49130288388482346,8.671758916076357,3.001014739857793,7.017490511901277,7.017490511901277,7.017490511901277,7.017490511901277,0.3993984647923065,7.637294743809057,7.637294743809057,9.52894337625086,5.7050546339567525,9.608441401737466,9.21256402454966,3.1496251929606394,8.700324493781116,0.21274605355336312,2.3174053252853537,9.314963190034485,3.129749506301559,3.129749506301559,3.241173666544623,8.526877404906097,6.494694336545425,9.155879676792578,6.0020449187768286,3.1188323388631827,3.1188323388631827,6.824180634592358,6.824180634592358,6.824180634592358,6.824180634592358,3.4151181618456286,2.5980005996367064,2.375436455882174,5.248198600138632,2.1527008155237177,2.3610155409655915,6.77042382547712,6.77042382547712,1.3380252042880478,1.3380252042880478,5.314481300102887,6.542558047652788,6.338794028857068,9.439597734947132,7.070753665160467,7.070753665160467,7.070753665160467,9.054783764620032,5.21971903180004,1.5144836925078509,1.5144836925078509,1.5144836925078509,6.1555946080357415,6.1555946080357415,6.1555946080357415,6.1555946080357415,6.252627734405941,7.267818507152478,7.267818507152478,5.726487036924113,5.556607399532126,5.556607399532126,5.778620849887002,4.409826747980418,2.8100962803272664,4.308466398566132,5.208703606410607,5.208703606410607,9.817422939548933,5.821599798516466,1.8921866688900415,2.670019499668589,7.109370096063774,9.047081910255699,5.67238832054792,8.694877250691798,3.787689738084877,5.817601186842845,3.8476617715870303,3.0357223719964015,3.0357223719964015,7.6678452277769065,9.708206848971269,7.660571989248249,7.660571989248249,7.660571989248249,6.628254426420062,4.16189801028366,4.16189801028366,8.28626419392921,8.217472122198583,9.397839564667262,9.185355142124576,0.8549570992200732,4.07419458391384,4.758523398733619,5.437571607142542,5.268687443486912,0.20584683246043448,6.288580228964159,9.188892669677601,0.4182216611237264,8.2889296229262,8.2889296229262,8.2889296229262,9.62963075021755,8.525879806879567,8.42415146616383,8.33196133788995,9.244356421769972,8.068770202528542,8.068770202528542,8.068770202528542,3.401019616029474,3.401019616029474,3.401019616029474,3.401019616029474,7.945718975275133,7.945718975275133,7.270915128593219,2.424485251537219,0.2103099178571525,3.1082684762611987
10.242998583823828,1.5264105318535197,6.090225449442729,7.286877840092712,5.336349412386341,3.840096638261833,5.0631462363679915,4.3090322731114075,3.9343143814464816,2.88736702666527,1.9910168051367754,3.8161247607835493,9.804784158455538,2.2238924585998814,3.01531310467444,6.528006989574761,10.440933991510589,4.26650763943269,5.650341757363327,2.387567123739656,2.936192074322212,2.936192074322212,2.449356648314991,3.9964101385282054,2.7676141633304296,5.774094768170176,4.2143200501794436,9.320997672578184,5.965656442159199,7.537561068709401,5.4022686611963495,4.120527934325785,2.7450717517221572,2.7393351090342115,10.77556781386785,6.410738437805638,6.371602859364826,2.614106328267682,4.408073944054141,5.052972424775155,4.469433335391688,7.793373935121746,10.115799329250407,6.074577963389693,2.1944811002452096,2.1944811002452096,6.453686407641245,3.021199823862857,7.670742259051096,7.217585498936757,7.369783678258084,4.0304740816648,6.5673039214007485,3.826166664218741,10.897606287036309,8.885578809956488,2.1878518559839013,1.632511695927869,3.643516993889361,3.489998143131352,1.468875095990819,7.232136334133336,5.527153668146882,4.323757554938328,4.323757554938328,5.556831703201906,2.5754379886134533,3.824336355048466,2.5594649906605342,4.8204742251838635,2.203946278634514,7.873526964834875,9.972762930684047,3.3723085112688924,11.091032690653579,10.26038882238633,3.168308196813247,3.6758183873841683,7.780331624981756,9.362399346080377,5.70172945901645,5.70172945901645,5.70172945901645,4.922787661538161,4.015214202734507,2.2831045115087933,2.157023542154297,1.5762257702247333,8.374443449251814,2.4757742081470053,5.625294041103641,7.970964859270177,3.452692254568395,5.724988418197881,8.748280384618823,10.691059372970509,2.4516882913933458,2.4516882913933458,8.992717324987554,3.275709122057031,4.113757924144561,10.664121128735642,6.743017723775258,6.743017723775258,2.520155910019503,3.9448830342264682,2.751012064552801,5.909568610613414,3.440035684641671,3.2352457251298574,8.104576106838826,10.233871050942739,2.596330948521685,4.155660084464818,2.1701137847544247,4.502680835207549,5.652415218993463,6.688300460323704,2.670733617374357,1.510216593281603,5.221840418669169,5.0203022392387595,5.958382734498879,2.6526035960601546,4.958956821193377,5.084660228865926,9.14777754134192,3.21893603807088,3.21893603807088,3.21893603807088,5.9547373039407026,4.053060847228946,10.896073668759792,3.150153421367421,3.150153421367421,3.6029682517231802,3.972178859471865,8.623770572862865,5.199033185551321,6.1681045308835545,4.203393078510366,4.1821078933104445,3.6921309161319265,8.972114999835915,4.518039967773132,3.1782783581421827,3.1782783581421827,1.4258144304716223,5.440468434078811,2.2437298713748737,4.4624449436615325,8.58964883204268,1.171114588170515,7.9131619021091195,0.4940277481969527,8.659024193092984,6.54649817623151,6.734271202050824,3.927748186640724,3.927748186640724,2.9983385422062065,5.085978930876945,2.1508536233426874,5.138681763975901,4.466589215557435,5.26585031434105,10.557699357320248,6.252633318363943,6.555591579141028,9.086080734575994,8.606436839279555,3.7940368844803243,4.393547483728356,4.393547483728356,5.725176379417528,6.224611483862667,6.709917725884136,9.974695363570829,7.399558201857408,7.836037724402542,2.6252080052217,5.807737689813699,5.807737689813699,5.807737689813699,4.268798259752874,6.5649914782861485,10.14974638118587,5.044596353699816,2.5153332698588424,5.8674003367518095,5.692934871294248,4.342662627532436,10.188454769208253,2.094117078052614,4.079934130048659,3.750503365698852,2.7331983914351707,4.07098373300627,6.031768547817604,3.6770108777452357,2.6496182044442795,4.042486019471302,4.666141369417608,4.49027188617454,4.720484335285853,4.720484335285853,2.167627273263617,3.5608958872396794,4.957855932272657,6.652359815388422,3.000539102173221,2.183980610425004,2.0425769398926676,5.174381233728873,4.106131330298455,4.483103947496044,2.5861137707774695,7.9955933399180825,3.2649962363377143,4.545806603334008,4.775116424656575,2.379354212690579,5.719325924600549,6.395860821489054,6.769941508952132,4.803753234945454,0.9926923567861763,0.9926923567861763,3.257355129378175,8.289347622520582,10.897606287036309,6.508379464425888,4.11084106450941,2.9470897258314226,6.983651135948378,4.123656049047713,2.8878345372259155,2.912335249841784,7.4135957284819405,6.460096827494233,5.043045040078705,2.8616572235071787,3.2978732444873406,4.03452329573752,2.618319670417335,2.618319670417335,6.391133608857007,5.270032465068395,2.5984187686228073,7.2280372995898805,7.2280372995898805,2.26607150160863,3.554333359018581,4.108252836649218,2.824928437616559,2.179158585880331,3.415112355084957,2.774879600852766,2.3667624227872923,3.926068618936442,3.5400128185067916,3.5400128185067916,5.188874756633824,6.181713125325153,6.181713125325153,3.8231034654245946,10.489432091096079,8.886526710138682,7.358132515114411,1.3673040696401446,4.820847305229481,4.820847305229481,4.678833114708497,7.173361952339646,3.2832105559676377,3.694636579268477,2.3944019871848226,9.225953191031454,5.074392150274646,5.655060107861537,7.342758582619171,7.342758582619171,6.290583325066972,2.2275944963971437,7.330908046933217,5.730087982974051,0.679204708593931,5.192758954949758,7.933497971673782,5.090156171320778,8.603620881885059,7.437217962146814,5.07594820802125,3.343065436681056,5.078776533177445,8.368531718536634,6.592148607029747,3.0511454934943267,4.487749718910889,9.997296550337259,7.907027963141176,1.8893342832351923,8.73340960704692,10.904380279414635,9.817823283436395,10.014903415179392,3.6453126579666697,4.986683758676577,7.723366079073042,5.969821972894945,5.741591682093736,5.719870381533969,5.159179544751491,7.118542013843464,4.779806871920582,3.98884639966662,8.799281625232672,9.126706109330113,0.9415837664477698,0.9415837664477698,2.8192558987929885,2.9039879761327088,4.9406364247322205,4.153496809275503,5.561575544921172,7.709178751995299,3.1222879553557292,3.2873943225847673,3.2873943225847673,3.973259131090101,4.9549917549768345,1.5068843974880948,5.110472282884128,1.719656327687033,10.684860233482945,3.6705656024032787,9.012070764885916,10.687296369179156,7.871227373002908,3.9098779352849475,7.384756576419601,4.465746340876011,5.2690600517678305,8.7269459599191,6.179792836617168,3.030370274984436,4.810725106443696,6.644478145876473,6.078144766085401,1.1166084210994467,10.610973235168716,8.885334075984757,4.872918928228861,5.834421980178856,3.504282804114915,4.605606937801764,7.087465188636067,5.090561267760867,4.571553223601678,6.461765360572317,4.60199709024497,3.988305250336174,10.671403721950066,6.442274953611172,5.2503995779485075,5.161740150529848,4.525922277916537,2.450399862299138,5.38430102713968,5.004507986491749,3.6780873781242915,8.983702428542422,3.4407014795543605,3.671391188861721,5.658885292851535,2.9300924325269855,3.213170278044198,8.99321705485564,5.261327604416911,1.8809921952326092,4.674238157354624,7.569713391613188,2.471107635339374,3.2730493586099243,10.851220224085447,5.09586485853111,3.999182642760446,4.2202975042620805,7.033176273194823,2.026777796906167,2.026777796906167,3.811028516339529,4.004809963633056,4.76089427029634,2.377103655886725,4.719452367708886,3.0141067568555453,3.965233845790627,2.2875567740280083,6.65599216212666,3.844483076436947,7.453051426387107,2.226801955969605,2.9453287769679495,1.8005448031224798,1.3920530274125276,3.610446214706625,3.329892246507499,8.409837996213403,2.6720130764651358,1.4578049724851156,4.3198683129039885,4.34032513609565,7.814592544497865,10.287839178770767,2.5814811133177593,6.930873076644308,2.410899106016643,2.6385065994119192,4.75428385907902,6.927500479672766,6.927500479672766,3.329939312270454,5.692879200763799,2.8940864477967003,7.2391139380839995,5.467079121014166,5.85332891420634,5.097297680669259,3.682912605696821,2.6805062960786517,5.301709924593235,3.4802445734611545,4.4890279512012325
0.21533827903669653,4.69544058273754,2.079541463474631,0.8881277889907253,9.232715748119013,8.954972465318496,9.632007114756687,8.219470104525476,8.219470104525476,4.651709468963838,4.651709468963838,4.651709468963838,9.300238039764071,9.300238039764071,9.300238039764071,9.300238039764071,10.501095955683406,10.501095955683406,10.501095955683406,9.49864959642654,5.553971149072617,10.523379094000829,10.523379094000829,10.523379094000829,1.3484230421110623,6.846331844391402,7.102253425061866,2.471682538913375,8.437659470596447,8.437659470596447,5.610177796042695,1.8542500497575618,9.180976558551214,2.901899205325515,1.1679197708905737,3.8671530173793482,5.666102605041166,5.666102605041166,6.487877061762962,0,8.474866427438084,3.1010713547498066,4.583898129267872,4.583898129267872,5.457986501070866,5.457986501070866,5.457986501070866,8.130256500403359,8.130256500403359,2.5313312432569166,0.18920035951687003,10.678887041726894,10.678887041726894,10.678887041726894,1.3181742037065487,0.8263220490038746,1.6434226116267563,4.211919153397167,7.493993462045728,1.223593487769356,10.676237454009229,10.676237454009229,10.676237454009229,9.73803943906931,7.2963215663213,0.3993984647923065,2.9897206431910406,8.466919908687558,8.466919908687558,9.732109629684134,9.732109629684134,9.732109629684134,3.117130029717224,1.4049370591953607,10.07375168991416,10.07375168991416,10.07375168991416,1.2916788259311274,1.2916788259311274,0.8247546319436492,9.237113790790936,9.237113790790936,8.280440907414285,7.277348729816632,7.277348729816632,10.504026778669715,10.504026778669715,6.51605180370329,6.51605180370329,6.51605180370329,6.51605180370329,6.51605180370329,6.51605180370329,9.212619691276936,1.1708615612254594,9.924455508594367,9.924455508594367,0.3982117425662601,2.288162762480716,1.2797087743062003,8.924640841938851,1.709619503724523,4.447838597615629,9.004776037332993,4.4779115448235745,5.095331766206813,5.095331766206813,7.249019926536938,3.2135006910647186,5.128635217637603,7.986431934497635,10.71117214593791,10.71117214593791,1.3763354092550504,2.394221694601827,0.671672063893751,6.922592965405149,1.499789592573307,6.47461081062342,8.160052147734175,2.106515780387811,1.3969780447483309,4.705963025513056,1.6674062382616686,0.9168706082138229,6.352888530580756,7.948556266611136,7.948556266611136,2.1465476051426307,2.9032786081378483,0.7282448919272668,8.558711899207887,8.536413987518058,6.1484794701998915,0.6041043689332432,7.528167484996624,7.528167484996624,0,8.815594760291855,8.815594760291855,8.59126890281416,6.156080605511445,6.156080605511445,6.156080605511445,6.156080605511445,10.51293228276735,10.51293228276735,10.51293228276735,10.51293228276735,10.51293228276735,10.51293228276735,2.942781203688137,3.1932161330622293,0.631548475719977,1.3513939052127455,3.454137338869556,6.676201286477514,1.3154648767857289,4.249753131829426,4.249753131829426,0.4975916278968038,8.886629567589901,9.604521005799059,9.710726333411104,7.827832424889287,9.047534089126428,9.047534089126428,9.047534089126428,9.047534089126428,4.051759245294756,9.290069729753855,9.290069729753855,0.901341105302351,9.444718699389396,9.444718699389396,9.444718699389396,4.985389485185009,3.290202358747123,0.9407525904181456,1.4715631640602105,2.323496814583164,2.863797397916089,5.591484005207875,4.756239111384261,8.493389972827913,9.21787645656373,10.506085632909699,10.506085632909699,10.506085632909699,3.240700388616662,3.240700388616662,9.32081585317058,9.32081585317058,9.723436651820037,9.723436651820037,9.723436651820037,2.2365159832651824,2.2365159832651824,2.2365159832651824,3.3432470843286692,9.229918557336017,8.047255314240443,8.047255314240443,8.047255314240443,1.3808717533246442,9.72683246611267,9.72683246611267,4.30181373557374,2.853176315855503,2.853565383216476,4.756188055286799,7.984391983888612,3.867724897279733,9.940986397785672,8.437423059419217,0.8848326371145999,0.8848326371145999,9.235286901075284,2.622138571728837,3.6414721706378823,10.495776504666882,10.495776504666882,7.277595884812853,8.187538271643788,6.642135975840423,3.8725128936627233,5.870079593420662,5.870079593420662,8.8393006911087,0.4668447703602374,0,7.689323093992265,7.689323093992265,7.689323093992265,5.377998838822004,5.377998838822004,5.377998838822004,1.623103779254107,2.657762222625725,10.513828866987863,10.513828866987863,10.513828866987863,10.513828866987863,10.513828866987863,10.513828866987863,5.197828938750451,3.8027182632287304,4.9714425570931615,9.905290435144593,7.473291064226502,3.3470601841377716,4.944985861832945,10.716478454705527,10.716478454705527,10.716478454705527,3.8551104930432545,10.321292882859844,10.321292882859844,10.321292882859844,10.321292882859844,10.321292882859844,10.321292882859844,2.7131685282708893,0.46559535689007325,2.3177235811526176,8.19474520388252,5.9786638700795525,0.9565676489588033,1.3189074651870274,3.383053520491019,1.5618076974216382,6.575203898734383,11.091032690653579,11.091032690653579,11.091032690653579,11.091032690653579,11.091032690653579,2.9478136368467447,7.478726625589443,7.478726625589443,8.843332140112457,3.1483545662656183,3.9256849180600515,1.5986883850448563,1.2165810163091035,1.6110583247692232,6.430270534848843,10.094637841245572,10.094637841245572,10.094637841245572,7.447560877580001,7.447560877580001,0.27894294565112987,0.9779878140738901,2.7011632560031544,2.7011632560031544,2.7011632560031544,4.146949932104677,7.737972903930466,7.737972903930466,6.729851837795065,4.358677835124434,0.8439087340170677,4.826397387547685,4.154715131446512,1.2531207411879843,0.8912559125891261
